Event_ID,Recruiter_ID,Candidate_ID,Date,Start_Time,End_Time,Availability_Status,Meeting_Duration,TimeZone,Meeting_Type,Invite_Status,Location,Department,Priority
0cd41aa7-a2a3-4dd5-bc30-74b9197d2ca5,5837685f-60ea-4b0c-93de-54eac9b2d25d,583adf6c-f9b6-4a1d-8b04-19d52a12e5fc,2024-11-03,08:43:28.240869,10:26:28.240869,Tentative,103.0,UTC+5,Project Presentation,Pending,Hybrid,Product,Medium
fef26879-2dfc-499d-9ead-94fd1513a4ae,8003be1f-fad0-4748-b2fd-580626f0b378,81134785-08bf-4a8c-8f5d-c7115dc2894a,2024-07-27,13:57:54.125148,14:27:54.125148,Available,30.0,UTC+1,Technical Interview,Accepted,Google Meet,Marketing,Medium
3f945081-4344-4bbf-b7f6-c6db47638e13,1a51e9c4-c0fb-450d-9098-63ace08122a4,3e8e43f0-7b9e-4bcb-a1de-b1aa8602d73e,2026-01-29,01:20:53.421678,02:36:53.421678,Booked,76.0,UTC+1,Final Round,Pending,In-Person,Sales,Low
49e14874-03f4-456e-87b2-dbf05dfdb73e,9c6b09f7-cf74-4e64-b3ff-459667a80783,b8f00bfd-aa82-4057-bebf-8969d5f8dccf,2025-04-09,16:27:42.630102,18:27:42.630102,Booked,120.0,UTC-5,Follow-up Meeting,Pending,In-Person,Marketing,High
98608f4a-4673-4867-b73f-85a97bd2b996,03447078-9ca3-4242-8387-ca0cc2459d28,e8ed0e88-12d1-4fa1-b616-b90c31e3b951,2025-09-10,16:59:17.890922,18:02:17.890922,Available,63.0,UTC-5,Final Round,Declined,Google Meet,Marketing,Medium
357ff2f0-cb0d-49a4-bc1c-7c2cb4311169,f81faf03-2e14-4546-b952-42432d9130c0,81023b16-f78b-4dca-827b-e567d7360a20,2025-03-07,09:15:20.850170,10:07:20.850170,Pending Confirmation,52.0,UTC-5,Initial Discussion,Accepted,Google Meet,Sales,Low
bbc3101a-009a-4c6b-9323-d79f26f0ce0b,e19e9726-2568-44df-8a12-b866dfa91ac4,1a33f7ae-c7be-425f-9797-c015f7086112,2026-03-08,14:37:19.873035,16:13:19.873035,Pending Confirmation,96.0,UTC-8,Initial Discussion,Accepted,Phone Call,Product,High
e479522b-43f7-421a-b569-1bfb20bd0a60,29d80537-0ece-401e-b77e-5c49df6542ac,f2f3fa47-e4b0-4292-b20a-d3c379340004,2025-07-30,18:00:38.590247,18:54:38.590247,Available,54.0,UTC-8,Follow-up Meeting,Pending,Phone Call,Engineering,High
2b5d9caf-28ff-4408-9578-2fab558f8fef,be6a8fab-9479-47e8-a02c-e7bacb932a57,64130381-1ab2-4001-85f2-3f2ae0814f5d,2026-01-06,13:03:58.765903,14:15:58.765903,Available,72.0,UTC+1,Technical Interview,Pending,Phone Call,Engineering,Medium
8701ffa0-8fd5-47ea-9509-92b34999b513,cad96f11-48c1-45cb-aee7-95429ba21c8c,b2c25da3-1a43-40ae-ba38-05fed15ccb4e,2024-07-23,15:27:18.755694,15:59:18.755694,Blocked,32.0,UTC+1,Project Presentation,Pending,Phone Call,Engineering,Medium
25e2b675-11d5-4d7e-9065-c1e785bbe3d7,5aaa05b7-841c-4f53-b6eb-8acd8aead61e,774017a1-491f-4428-b763-d071a530d8fc,2025-08-23,03:05:17.400516,04:49:17.400516,Tentative,104.0,UTC-5,HR Screening,Accepted,Phone Call,Sales,High
bb875fe2-f483-45b3-9c2a-b11d680e7f6d,e443e618-9e39-4e5e-bb70-b8a636858b27,4ad7f4ed-88d5-4ba8-a99e-22251dbe0956,2024-05-21,07:40:48.261742,09:02:48.261742,Blocked,82.0,UTC-5,Follow-up Meeting,Declined,Google Meet,Product,Medium
e5a84c2c-f32a-49b3-9ec7-63fb25efce21,f11d8a57-1717-4555-bcd6-6b21f5fad00a,2afd5b7c-ce71-4277-9bfe-4c3ff7c268e8,2024-12-07,17:37:26.186498,18:08:26.186498,Tentative,31.0,UTC-8,Follow-up Meeting,Pending,In-Person,Marketing,Medium
50b4fd93-d4ec-469a-ae66-c474c39a9fc5,26287de3-9a97-4a3e-a0c6-3ef287474b78,3f686c3f-9f71-4c10-8f34-fc975a6ff549,2026-01-22,14:32:44.533207,15:07:44.533207,Pending Confirmation,35.0,UTC-8,Final Round,Pending,In-Person,Engineering,Low
7d398957-309b-414e-9d5a-9077cf54de69,2ade3f0c-34cd-4081-98a1-6ea593c46afb,5871d96e-1878-418b-853d-4895be64631f,2025-02-06,03:55:32.466062,05:04:32.466062,Blocked,69.0,UTC+5,Technical Interview,Declined,Phone Call,Sales,Medium
82287c35-7229-4a5b-b55b-4255fdd46480,a21fe822-b917-4be3-aef6-dda542cc6df9,327da275-9f54-4798-b1e1-03136bcfe4e3,2025-07-09,10:40:09.580760,11:29:09.580760,Pending Confirmation,49.0,UTC+5,Final Round,Accepted,Zoom,Engineering,High
21823a83-b99c-468b-8a20-407265d7ce5b,c56e54af-2513-436d-9daf-92051b686166,7e634509-be88-4941-b40c-cd46b6ac010a,2024-05-01,14:12:04.742562,16:07:04.742562,Available,115.0,UTC+5,Technical Interview,Sent,In-Person,Engineering,Low
1d7b78f4-f270-481f-99b4-785a661ff594,da457b84-7d62-49ee-bf7c-cd7b91c57352,a6606a7a-6e4f-4065-b591-568570b7b18a,2024-09-07,12:37:24.888267,14:02:24.888267,Tentative,85.0,UTC+1,Follow-up Meeting,Accepted,Zoom,Product,Low
9a5480fc-01bb-40fc-afbe-dbe8c69b6a30,0e8665f0-dc33-4358-8582-e875fce0e193,8e581066-3087-411e-928a-490eb39bee57,2025-11-05,14:23:11.802381,16:16:11.802381,Tentative,113.0,UTC-8,Project Presentation,Pending,Zoom,Customer Success,High
9ff5f9ac-e944-45f6-beed-13c38bfcd521,23e701b6-0ab4-4d93-98a6-02bc46daed69,5ed63c2a-62a8-4ca8-93ff-1c52c9d17ca5,2025-11-01,06:41:48.977918,07:39:48.977918,Tentative,58.0,UTC-5,Technical Interview,Accepted,Hybrid,Product,High
0d7612ca-4086-488b-ae36-57fb92bf1ffb,c828a0fa-4cf2-4c61-b343-0b885017d7a4,3c6658d4-83ab-4a81-baad-ce6c6a3a1035,2024-03-30,07:20:09.551706,08:57:09.551706,Pending Confirmation,97.0,UTC-5,HR Screening,Pending,Phone Call,Product,High
8505ff06-266a-4d13-b762-4832a87e9bbf,41ad2876-c3a0-4e80-b249-150a019cb5ce,a10c5d69-718d-4093-afa9-31636ebaa361,2024-06-15,01:12:46.846814,03:07:46.846814,Tentative,115.0,UTC+1,HR Screening,Declined,Phone Call,Product,High
a934b8cd-e242-4902-a0ec-0521a538b9b9,c1e3898f-f228-49da-b06c-e1de1a3d431d,a5ed35fa-3d3f-4dc5-8412-d4159f213e84,2024-11-12,20:55:33.144949,21:27:33.144949,Blocked,32.0,UTC+1,Technical Interview,Declined,Google Meet,Customer Success,High
c7654d66-fb33-4301-803a-94ba742484b4,9efa7a4d-bb12-49f9-9a8a-f94946876d41,8f135231-28c8-42bf-b695-a8d02974398d,2025-10-31,08:11:58.577149,08:41:58.577149,Pending Confirmation,30.0,UTC-8,Follow-up Meeting,Pending,Microsoft Teams,Marketing,Low
976b47c5-b288-4fbf-86fb-6d667fc05774,057f73f4-fa19-4b01-a8ff-c99890ac428c,d36fada3-39ef-4b20-b98e-5475dcb737e8,2025-04-07,07:11:53.472607,08:42:53.472607,Booked,91.0,UTC-8,HR Screening,Pending,Microsoft Teams,Sales,Medium
c85281b1-de13-4298-8cdf-54033225b27e,6fd5eed4-e040-44df-a8e4-5c18c414d440,a61c0018-3fa6-40ee-9c54-c9f6e1271ba0,2025-12-08,14:03:20.703689,15:06:20.703689,Booked,63.0,UTC+5,Technical Interview,Sent,Phone Call,Sales,High
4535fbd8-2797-4c49-afcd-9691421154c8,00609c8c-915e-47ab-ada3-157a823f4759,82a7179c-7268-4e7b-8b09-cb3105a075fc,2024-07-09,11:05:23.914689,11:58:23.914689,Tentative,53.0,UTC+5,Final Round,Pending,In-Person,Customer Success,Medium
6708e4bd-4df6-45b0-8aec-5e6f02bb5497,6600a5fb-9f5b-4956-ac9c-645f02fdeb38,dc141cb7-1d37-437a-a0c9-f30ac3a288e2,2024-10-30,04:08:01.675710,05:05:01.675710,Blocked,57.0,UTC-5,Project Presentation,Declined,Microsoft Teams,Engineering,Medium
243ad463-17b8-484c-b97c-aee657fc347f,02e3ea13-294a-4c73-acee-7675d3c69780,6f598dfb-cb03-427a-a0fd-62cde52e537d,2024-03-21,03:17:50.975803,05:10:50.975803,Available,113.0,UTC-8,Follow-up Meeting,Accepted,Microsoft Teams,Engineering,High
cfdc2358-bdbd-4f44-849d-afe6e3a7b668,7adac093-9cdb-426f-88d4-2a6fa3a3d3b3,64d150b5-07fc-48dc-ab35-ee3884ee72e1,2025-09-26,18:56:28.148485,20:11:28.148485,Tentative,75.0,UTC-5,Initial Discussion,Declined,Phone Call,Marketing,Medium
603b8e90-72ba-4a83-b753-1ed394e3a526,22f847ec-428d-4996-86ad-0c4b816e68f3,32d8ac3a-8ee2-41eb-9b77-827341474dc2,2024-05-29,01:13:53.500791,02:25:53.500791,Booked,72.0,UTC+1,Technical Interview,Accepted,In-Person,Marketing,Low
49bda36e-1c6b-42e0-944a-7b651689ead0,5c3c4905-8f6b-4224-ac80-23e6d4ed7917,b66221ab-c45a-4eca-a889-a15561ea2576,2024-12-29,20:12:38.606890,21:36:38.606890,Available,84.0,UTC-8,HR Screening,Pending,Phone Call,Customer Success,High
408f3cda-d94a-4b72-b001-f871b623e2cf,91ca29dc-3fdc-4b83-abd6-0cf65187f3bf,6e2696d8-7f66-4cd1-bb24-d02932d874ee,2025-06-11,13:08:29.824818,13:39:29.824818,Blocked,31.0,UTC-8,HR Screening,Declined,In-Person,Sales,Low
be7eab7f-4094-4709-8bba-5edc31314a3d,cd9a679e-c89d-4ee5-abe2-d30e31800c75,42c9c9dd-9eef-419f-bba2-2c870a3beec7,2025-03-16,23:16:55.535934,00:15:55.535934,Booked,59.0,UTC-5,HR Screening,Pending,Phone Call,Sales,Medium
c5bc6e78-7034-43d6-9cd2-7537368283db,2b66a39f-bc5d-4b9a-9d46-a1f69cf9c1be,31d481ff-fe80-47a3-9ca1-be7ee1bd2f0e,2024-05-13,22:16:01.787397,23:34:01.787397,Booked,78.0,UTC+5,Technical Interview,Sent,Zoom,Engineering,High
47c23a8b-f107-4464-901a-17549a418001,0c58b597-22f4-4e9b-962e-12b166ed6c6a,6b96b681-2b9d-434c-9621-156a6924eff1,2024-10-07,23:54:28.558845,01:45:28.558845,Blocked,111.0,UTC-5,Project Presentation,Declined,Hybrid,Engineering,Medium
1083824f-7ed7-4a6e-a932-dd46d9fc063b,eb6b1cfe-f1bf-40bd-8a2d-62fa0961843e,b9eb6cbc-13fb-44f7-9096-9ec3dc5f7676,2024-08-03,13:01:20.772957,13:34:20.772957,Blocked,33.0,UTC+1,Project Presentation,Pending,Phone Call,Product,Low
02d4ea1f-ce96-400d-a15d-55cc1ce083c4,78f4397c-5616-4227-b6e1-3b032fdae453,48fb1f2f-7111-4025-8e84-c17d5399e1da,2025-04-09,11:34:01.699305,13:00:01.699305,Available,86.0,UTC-8,Project Presentation,Declined,In-Person,Product,Low
81777aee-e405-4b0e-9fa5-10e4bde92478,d318443a-c5ea-41e7-82df-ebfe90e38dfd,317461fd-a58f-492e-ab41-dcd9de239326,2024-05-27,13:49:09.805440,15:20:09.805440,Blocked,91.0,UTC+5,Final Round,Sent,Phone Call,Marketing,Medium
3dd6d0e5-2a65-4e0d-bb70-c0800a7aaf87,fa783c27-cfc5-4972-8549-fc2463a37241,662766ed-8717-4bf4-8ab3-bea74fc7aa35,2025-05-31,22:50:41.833607,00:23:41.833607,Tentative,93.0,UTC-8,Project Presentation,Accepted,Google Meet,Product,Medium
589cfb8c-977f-4652-8408-ccd1cd205a01,745dd69f-6003-4e1c-8a5f-1713e771f90f,710cf4ed-7df3-44a4-a880-adecb4417d3c,2024-11-06,03:17:01.960688,04:30:01.960688,Available,73.0,UTC-8,Initial Discussion,Pending,Phone Call,Marketing,High
63cd4316-7b55-460a-bc8c-63e326025078,092296e6-b5ff-4ce3-8acf-68b0b02ce23f,64fe5d7b-95e0-4c01-b665-7c2c8ccb4248,2024-05-13,04:52:57.887532,05:45:57.887532,Tentative,53.0,UTC-8,Follow-up Meeting,Accepted,Microsoft Teams,Product,High
8c9ce33a-37f8-4d39-b26a-af2a0251e61b,f8545ea7-69a0-40c8-9e43-0d742d6f132d,e83db816-b806-4b0a-bdca-3e4b278efa89,2025-04-11,23:56:20.820916,00:38:20.820916,Blocked,42.0,UTC-8,Initial Discussion,Sent,Phone Call,Sales,Low
a5b67cb4-82ac-4051-aaee-09022899b103,03443060-d620-434e-8520-17b55ee0dd42,a2dd7746-afcf-466e-a2ee-03f2496cb153,2026-01-19,00:43:48.090653,01:57:48.090653,Tentative,74.0,UTC-8,HR Screening,Accepted,Hybrid,Sales,High
28b2efcf-339a-4ff7-8ccb-18fed6584d39,6f1b6182-7971-4bb9-a65d-427307761171,8d0fecf0-1a75-4607-9608-da4adb4a6d0d,2025-02-04,11:24:35.161700,12:48:35.161700,Blocked,84.0,UTC-5,Follow-up Meeting,Pending,Zoom,Engineering,High
7cb07ecc-f85f-406c-b9c6-ac6f174fcebc,00c2c808-0f88-4265-b4be-7be2c91d4a48,b0428775-5a49-4fb0-b444-b064faebc174,2024-04-29,02:03:05.626968,03:29:05.626968,Booked,86.0,UTC-8,Follow-up Meeting,Accepted,Zoom,Marketing,Medium
0f484d09-9461-46ec-b5f2-6e4d67977862,4942f03f-58ed-4270-9978-a5b0cd85671f,044f9cb2-bae5-4d93-86e3-ab46fe3099b4,2024-08-14,20:10:00.965922,20:58:00.965922,Blocked,48.0,UTC+5,Technical Interview,Pending,Hybrid,Engineering,Low
9e66a0df-4eb8-4374-82e7-a2bceaf522c8,6e381d88-6ae3-4316-a0d8-934955642467,b08d8626-8536-482a-b172-8f7b84d2fc87,2024-12-20,10:26:19.430622,11:34:19.430622,Booked,68.0,UTC-5,Initial Discussion,Declined,Google Meet,Customer Success,High
a1eaf376-ac4a-438a-be81-65d835c7f749,4fdd22e9-f6aa-4b33-9c07-a8d3195819c0,286c22e4-f21b-4bdc-8a17-1599bed71bc9,2025-02-27,19:46:28.917476,21:19:28.917476,Blocked,93.0,UTC-5,Initial Discussion,Sent,Google Meet,Engineering,Medium
311ccde1-1a27-4c40-bc85-3ec0222b0dd4,ed1aa173-81ec-4825-9241-2e4a56f89eb1,6948962c-b561-429c-a3a0-55cffe9a4118,2026-01-14,09:42:24.406210,10:58:24.406210,Available,76.0,UTC-5,Initial Discussion,Declined,In-Person,Customer Success,Medium
2c620dda-f99a-4166-b49e-6be9498a218b,bdb2850a-21d3-4838-8e8a-c5a0bb1cace8,26615e4a-6efc-45c3-bf3a-e95e3fb6e992,2025-11-28,13:37:52.526931,15:09:52.526931,Available,92.0,UTC-8,HR Screening,Accepted,In-Person,Sales,Low
2280a331-84ea-4615-ad5c-99f1164d122b,fbe7e8db-6ba1-4172-bc22-c5eb0396a656,39d05aa0-d2cd-43af-9137-eacf28e070cb,2025-05-18,17:19:41.413185,18:07:41.413185,Pending Confirmation,48.0,UTC-8,HR Screening,Declined,Zoom,Engineering,Medium
31d5e366-86d9-4594-898b-ef804e4fa8af,57b6fd32-206d-41b5-a972-f0327db5c230,6868976c-a96f-4bb3-b0e0-ec9f05a85b91,2024-06-05,00:58:00.989682,01:28:00.989682,Booked,30.0,UTC+1,Follow-up Meeting,Pending,Microsoft Teams,Customer Success,High
808c448b-aaf6-43ba-b200-b6b024509591,1cb05db9-1804-4a0e-97bf-7a42dd100e9a,227cae40-ba7b-4822-96b8-1bc7abd6088d,2025-05-14,04:00:11.102278,05:43:11.102278,Available,103.0,UTC-5,Initial Discussion,Pending,Google Meet,Engineering,Low
277e4302-74dc-4db7-adcd-888833f953ad,3ea26989-f238-4dda-a719-8c8a3b25bd50,54203525-37fc-4e5a-a1e7-39258c2edfbb,2026-02-27,18:28:18.563089,20:15:18.563089,Pending Confirmation,107.0,UTC-5,Project Presentation,Declined,Zoom,Marketing,Low
d41edcf2-b6ba-4b53-acb3-f8904d869751,b79ed095-e292-4927-b528-b015fb0baeea,ca03d7bf-8bb3-47e1-a0ea-090c718badf1,2025-01-30,17:38:27.698800,19:16:27.698800,Tentative,98.0,UTC+5,Initial Discussion,Sent,In-Person,Engineering,High
2a371bb7-7c4a-4f1c-9c70-c8223f8ba80d,8c232439-df03-4453-9698-066d6f94e411,648ca0fe-f435-48c9-8818-40e5175c7b24,2025-08-02,01:58:41.910517,03:02:41.910517,Available,64.0,UTC+1,Initial Discussion,Declined,In-Person,Engineering,Low
89bc68f6-3f72-4e42-abec-f2bf0074284b,0efd3217-5299-4092-95f8-9514ee9d8ea9,1f881af1-7b39-483e-b784-b274f93a6088,2024-04-15,11:11:50.425468,12:13:50.425468,Blocked,62.0,UTC+1,HR Screening,Pending,Phone Call,Engineering,Medium
3fb23cab-5241-46d0-8e54-12bce593e882,8e060398-cfb2-41ab-9269-d610dc7f0bbc,f7350434-94d1-4c30-93bd-dedfadcc82ef,2025-11-13,00:24:23.725940,01:38:23.725940,Tentative,74.0,UTC+5,HR Screening,Declined,Zoom,Customer Success,Medium
7522dbea-a5e2-4582-a61b-e78b953e1527,69346ccd-efcc-4378-bf8d-0d58057ff961,764640a7-3de9-45e0-a25c-00c433ae0239,2024-09-10,22:27:11.127435,00:10:11.127435,Tentative,103.0,UTC-8,Project Presentation,Accepted,Microsoft Teams,Sales,High
538e7b3a-d7c2-4d25-a04d-416a8002e01a,7eb0a6d9-68d9-4477-96e2-71446dde1c51,c9851311-8112-4719-932b-1b79758aca12,2025-12-01,00:46:12.243438,01:55:12.243438,Booked,69.0,UTC+5,Follow-up Meeting,Accepted,Zoom,Sales,Medium
ac881be0-08c3-4bdd-a279-8d0b21854137,a7eb1b64-85f7-4d46-b4c9-3cda9992ba75,e8c4a823-25ad-4bd9-8e8e-62236bfdabf7,2025-05-16,07:51:48.642254,09:38:48.642254,Available,107.0,UTC-5,Project Presentation,Declined,Zoom,Engineering,Low
d7e8ce93-ff2d-4991-ab6d-c1a5bacefc17,bd8070b9-124d-4f54-99b2-ca651a43b8d1,cfb06d06-91de-490f-b362-bd572a01b87f,2025-09-28,12:07:58.998905,13:58:58.998905,Blocked,111.0,UTC-8,Follow-up Meeting,Accepted,Zoom,Product,High
52e3f968-80df-4b61-94a6-7c97b6446d6c,44e6d603-c115-4fb4-a0df-148d7ee6b9a2,3f9458b4-8b9e-4618-bc9b-307196ee0f21,2024-11-16,03:33:55.212274,04:52:55.212274,Booked,79.0,UTC-5,Final Round,Pending,Phone Call,Sales,Medium
ac74c02c-1966-4e5e-8811-f0905c828c56,8942c471-de74-44dc-989d-3528a76fb96b,4acdcd2e-07d1-4e37-8a32-1a0c8ea73be3,2024-10-03,11:25:11.734825,12:19:11.734825,Pending Confirmation,54.0,UTC-5,Technical Interview,Accepted,In-Person,Engineering,Medium
7656115e-944f-4740-bd72-409e8097f078,6ed98fbe-a5cc-4a25-9eef-6d711d81e2b0,094d0609-5d85-4a93-bfbe-feb18422c647,2025-06-08,19:09:49.972863,20:23:49.972863,Blocked,74.0,UTC-5,Follow-up Meeting,Declined,Phone Call,Customer Success,Medium
a72e14a1-3793-47b2-8634-852fb828536b,094c7f3b-5552-40d9-84dd-26eac4c00db2,46c5e94a-7a3f-4ff8-a466-684d01fd82e0,2024-11-26,19:41:38.297493,20:25:38.297493,Blocked,44.0,UTC+5,Project Presentation,Declined,Zoom,Marketing,High
ac97a9ab-d8be-4db0-af3e-42856caf7f7c,1c29ba20-6e33-4cc0-8449-560764aa05c3,942fe7b3-97a3-4361-b31e-c5b2b10c2a0c,2024-11-09,14:38:14.917322,16:26:14.917322,Available,108.0,UTC-8,HR Screening,Accepted,Phone Call,Product,Medium
8493e619-8ec2-4d9f-a1e3-6b3b7d2bf8ae,a103ee47-caf8-4c4d-bbee-5b6bb232e5b9,ad568e58-b93a-4826-9979-46be0adadf8c,2024-08-31,18:59:43.568112,20:20:43.568112,Tentative,81.0,UTC-5,Initial Discussion,Accepted,Hybrid,Customer Success,Low
9caedf9b-31ca-49b8-aa34-2c2ead4172e8,8024762f-951d-4e6c-a20f-6377ba4290c3,a068449e-a683-4675-89d5-06fdd1f64b45,2025-05-09,10:03:27.977650,11:13:27.977650,Tentative,70.0,UTC+1,Project Presentation,Accepted,Hybrid,Product,Low
320cc2f3-a4c5-4956-9932-0a1c49556a9c,3fe58c2c-2ae8-41cd-956a-bda2bc021ed9,814fada9-653d-4449-ac1d-eb62103d6636,2025-06-27,09:28:11.425088,11:16:11.425088,Booked,108.0,UTC+1,HR Screening,Sent,Microsoft Teams,Engineering,Low
7dc9c0af-507b-44a9-a319-f841d4ad718e,dd068f0f-d01d-4773-a0cc-051ddce4d116,7f266acd-2a06-4fb1-be9e-77cc58218f3c,2025-10-17,14:01:40.299206,14:39:40.299206,Booked,38.0,UTC+1,Initial Discussion,Declined,Microsoft Teams,Customer Success,Medium
4bb731a9-ed59-413f-8392-0bc91b3034b7,c30958e8-d763-4f65-9f6c-6ea82700d7bc,1dafe52a-5cc5-4ebd-b65d-a4ddff87dbd1,2024-05-04,10:51:01.839888,12:28:01.839888,Blocked,97.0,UTC+5,HR Screening,Pending,In-Person,Customer Success,High
62992b22-d145-4c7d-8869-c9b841beffe4,a6577154-1ba8-44b1-a582-09829c53e9b5,3e4a9cbd-3169-4a70-9597-f230d2a06774,2025-07-11,21:33:33.903439,22:15:33.903439,Tentative,42.0,UTC-5,Project Presentation,Sent,Zoom,Marketing,High
0235120e-2771-450d-bdc7-c359412d1d16,fd3e6aa5-0b05-4c98-9f13-eeaf7ae79ee6,ee020b79-e713-443a-9ef5-55a7ff7c296d,2025-06-07,04:56:23.344293,06:31:23.344293,Tentative,95.0,UTC-5,Initial Discussion,Pending,Microsoft Teams,Engineering,Low
c68cd615-e0e7-45f2-b7ac-8ec5dab908cc,d95d9e6f-cfeb-4c7f-bb89-e46505b5a5a9,9e499ac1-3486-48e4-bee1-91aded8eaf85,2024-06-11,02:48:52.112926,04:22:52.112926,Blocked,94.0,UTC+5,Project Presentation,Declined,Hybrid,Product,Low
7069ba28-e3f0-4286-ad4f-ca2b604d44bc,b857ff32-bdc0-4c25-b8cb-c352a2b0ae84,2254ae59-2ab1-4736-8666-f6b08455e582,2025-01-12,06:43:21.646074,08:32:21.646074,Tentative,109.0,UTC-8,Project Presentation,Accepted,Microsoft Teams,Marketing,Medium
0a0df506-8089-4178-9668-2fe8380d2a6a,a24d2a17-8ba0-46d0-b76e-899b38b67b13,524ece56-09fb-481d-a022-45c09f2ecfbd,2024-07-29,12:44:16.133073,13:16:16.133073,Tentative,32.0,UTC-8,HR Screening,Pending,Zoom,Customer Success,High
eb885c5d-972d-4d06-af48-fdbe74c05f7c,1658c2eb-fd9f-47db-b677-1201b4d602e2,e5a27499-3d94-4e8e-a59d-bfd01ccc750a,2024-12-07,11:50:26.989926,13:13:26.989926,Blocked,83.0,UTC+5,Technical Interview,Declined,Hybrid,Sales,Medium
fd8e5514-f607-487f-b937-fe75dbb14e08,980ab7a3-3138-465f-933a-5b6754226bc1,8bb89dad-2b75-4225-912a-7baefca00bfd,2024-09-19,13:12:27.916499,14:52:27.916499,Booked,100.0,UTC+1,Technical Interview,Pending,In-Person,Customer Success,Low
fc591124-d65b-4e78-8c3d-add51032bab6,c057acc7-1ccd-4d30-8a99-044b16d00a0a,a7a813e5-c26a-4204-9657-9d24797bc13b,2024-11-04,19:03:58.735929,20:58:58.735929,Booked,115.0,UTC+1,Initial Discussion,Sent,In-Person,Sales,Medium
d3acb35a-8444-4fa7-b4ae-062c150351cd,dddfd013-1f08-49a8-8574-386c01446adc,8492e8a7-c311-4c93-9675-3f4b41461c3f,2025-01-21,10:10:09.132787,11:08:09.132787,Available,58.0,UTC-8,Project Presentation,Sent,Google Meet,Engineering,Low
3554758c-43a8-4154-9cc1-bed861d992a5,138ca848-3204-4ccf-a712-7c396ab36f4a,bb3d7e6c-d6d4-4543-93c1-63f6e435fc67,2024-12-25,00:40:38.333010,02:01:38.333010,Blocked,81.0,UTC-5,Final Round,Accepted,Google Meet,Product,High
b83f9aa3-cda6-43f9-91d6-7fe3e85c5e54,8b39eaa2-e784-44b7-91bc-19978619408d,a2a44e43-7db7-4f07-ad3b-c9f41a582ba6,2024-08-25,12:48:40.780306,13:34:40.780306,Blocked,46.0,UTC-5,Follow-up Meeting,Accepted,Zoom,Engineering,Low
8658c2fc-af79-4fcb-9ba9-73bed3d17aac,915e0a0b-cd14-4087-9af6-803dbff43365,2003253b-a9ea-4616-a3c8-94281b2730f3,2024-07-25,03:37:47.868291,04:25:47.868291,Booked,48.0,UTC+5,HR Screening,Accepted,Hybrid,Sales,Medium
b6c32475-7483-46a9-ba00-64b7364bcc38,b389aebc-c138-4042-ae7f-996fb7ca122a,f9269569-2663-4bce-9d98-006291eb0b02,2025-09-20,15:59:56.222212,17:10:56.222212,Booked,71.0,UTC+5,Technical Interview,Declined,Google Meet,Marketing,Low
f27c0038-9e2a-4d90-8dd1-89aa3179ff79,cbef32ef-ce89-4f70-ae55-c857b520d7ed,073309b5-d7ab-4d86-919b-f59ed778c10e,2025-09-30,18:58:54.615521,19:59:54.615521,Booked,61.0,UTC+5,Project Presentation,Accepted,Google Meet,Sales,High
f6e1b2a8-9105-49fd-be6c-875e3ca292c0,c7f63564-029d-4a5a-abf5-491ce360d23c,175a1a45-f0b8-47df-9f67-7d7b8ba41c01,2025-05-19,01:34:57.915675,03:20:57.915675,Available,106.0,UTC-8,Follow-up Meeting,Declined,Microsoft Teams,Engineering,Medium
7a36b44f-8dd4-4ebe-a106-1efd91ee37ef,aaad3042-af41-4710-b190-0bb0e480ad36,785376bf-18b6-40dc-9b64-9387e266b09f,2024-05-26,20:30:46.650227,21:55:46.650227,Booked,85.0,UTC-5,HR Screening,Pending,In-Person,Sales,High
79267518-33d3-489c-a5c8-a033f34d8b60,324eb91a-5ec6-421d-9b7d-773d71ff9e44,58ad4b97-bf9b-44ee-9081-d9edd4522c5f,2024-11-12,20:31:42.943514,21:54:42.943514,Pending Confirmation,83.0,UTC+1,Follow-up Meeting,Accepted,Microsoft Teams,Product,High
a7d941eb-399a-4260-81c8-264f7b492022,fa062b6e-4223-4518-9e5a-98601f75a8a6,3e32e011-261c-40df-b8d7-0e42dccbde83,2024-10-25,14:16:52.532586,15:58:52.532586,Available,102.0,UTC-8,Project Presentation,Pending,Phone Call,Marketing,Low
483419bd-1754-45ba-a8c4-cfcf070947f1,f0302127-e3c4-4706-a08d-159d70ae81bd,3bb44eee-89ef-438a-9fee-bdbe5fa5058b,2026-02-15,19:26:47.669387,20:15:47.669387,Blocked,49.0,UTC+1,Final Round,Pending,Microsoft Teams,Engineering,High
79913ae1-c7af-469d-96cd-086a96cb82d1,1cb6d5ef-ab4c-4960-91fd-587402dbeba5,983a2025-6063-4f53-b3b9-7a72f77d34ca,2024-07-16,08:33:47.414439,09:46:47.414439,Blocked,73.0,UTC-8,Project Presentation,Accepted,In-Person,Sales,Low
64ea82a6-5175-42f6-84de-8e9920cd399c,f5f16af3-4146-48c2-8605-c2b247e897a2,fd845ad6-c751-4051-8591-19b93bbf12e9,2024-08-30,03:05:36.309786,04:59:36.309786,Blocked,114.0,UTC+1,HR Screening,Declined,Zoom,Product,Low
71f11f47-a92a-478f-905f-0cc4842683e0,c5e1e2ff-170a-4ca7-9e86-362a976c16c9,4870ae79-0f09-4eb0-a77b-89d85536937c,2026-03-09,01:26:32.002487,02:39:32.002487,Available,73.0,UTC+1,HR Screening,Declined,Zoom,Customer Success,Low
