Message_ID,Session_ID,Speaker,Timestamp,Raw_Text,Parsed_Date,Parsed_Time,Intent_Label,Entities,Context,Language,Sentiment,Hour_of_Day,Day_of_Week,Month,Text_Length,Duration,TimeZone,Speaker_Encoded,Intent_Label_Encoded,Language_Encoded,Sentiment_Encoded
dd6db080-d263-4f6e-bf48-1b642111861e,d1bf9381-9cdc-450a-85cb-f312419853a6,Candidate,2024-12-11 16:46:07.912751,I have free slots on Friday around morning,2025-02-16,01:33:49,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Cultural stand window.,de,negative,16,Wednesday,December,42,30 min,UTC-5,1,0,0,0
3980a8e9-6d33-4fb9-a05c-1094314fde8a,ea0d8f3c-3386-4bec-b2d0-c422a6c992b7,Candidate,2025-10-15 17:53:18.816407,I prefer morning/afternoon meetings on Monday,2024-04-06,16:29:48,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",School treat beat way but.,es,neutral,17,Wednesday,October,45,45 min,UTC-8,1,1,2,1
285a7489-a710-4277-8882-4388f934e686,d4f9324c-2e9a-4040-8086-822494264911,Recruiter,2024-12-12 20:52:36.499195,I'm in EST. What times work best for you?,2025-08-21,18:55:36,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Push feeling or top.,de,neutral,20,Thursday,December,41,60 min,UTC+8,2,2,0,1
c51741db-dc61-4259-b10f-98984e86092a,c3bee5f8-1b98-4d9a-a4b9-5ea46ed9165a,Candidate,2024-11-09 00:36:11.540229,Looking for a Final Round interview this week,2026-01-19,16:39:39,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Design open democratic it.,es,positive,0,Saturday,November,45,60 min,UTC+1,1,4,2,2
6cfcadcc-541a-48cd-84b9-cc83e6927288,2ae06097-917f-49cc-a059-6ec469dc30ae,Recruiter,2026-02-06 21:27:30.247380,I prefer morning/afternoon meetings on Monday,2025-10-21,08:31:11,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Consumer rich forget hard.,es,negative,21,Friday,February,45,60 min,UTC-8,2,4,2,0
1b2941a0-3c80-414e-af7d-ffeaa87f3fe4,6f1184e3-5c74-40ed-b418-f01dbc5b66c8,Candidate,2024-09-17 19:10:04.005881,Can we schedule a 30-minute interview for Thursday?,2024-06-09,11:43:52,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Carry data machine.,fr,positive,19,Tuesday,September,51,60 min,UTC-5,1,2,3,2
be587f60-b45e-4aef-bb8c-0000927a8fe9,d3286289-e076-4d64-834b-26ed129861a6,Bot,2024-11-09 23:13:23.482579,I have free slots on Friday around morning,2024-04-28,12:53:14,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Thought crime parent wish let gun.,es,neutral,23,Saturday,November,42,45 min,UTC+8,0,4,2,1
d5a1309b-fd06-422f-987f-48bb8abaa010,61e074d0-dfdc-430f-8d34-1ca4fd24cd9d,Bot,2025-02-05 19:40:31.454728,I'm available next Monday between 9:00 AM and 4:00 PM,2024-04-16,05:14:54,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Then beyond foreign image nearly.,en,neutral,19,Wednesday,February,53,60 min,UTC+1,0,2,1,1
fd36e9dd-54b1-4070-835a-b65c9c2442cb,4ea0fd8f-f86e-4195-995d-5d65fb382158,Recruiter,2024-05-24 18:14:03.673065,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-08-17,14:46:19,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Try recent heavy close cost bill.,es,neutral,18,Friday,May,54,45 min,UTC+1,2,4,2,1
5114cec1-a3c3-4c09-9893-60585ce060cd,1139bfea-20de-4677-8984-df699baaf167,Recruiter,2026-02-28 22:21:57.520648,I prefer morning/afternoon meetings on Monday,2024-05-17,23:29:45,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Glass benefit ready job several city.,es,negative,22,Saturday,February,45,60 min,UTC-5,2,0,2,0
07546e8f-ad06-49e3-ad3b-2595cc6693cf,75b19ff4-dc3a-46ee-9025-ce111be93853,Bot,2025-01-19 17:44:49.870418,Can we schedule a 30-minute interview for Thursday?,2024-06-17,16:54:08,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Prevent per else goal happen produce win.,es,positive,17,Sunday,January,51,30 min,UTC+1,0,3,2,2
18dba97d-8268-4278-972c-1e7838685877,f9acc169-9077-4a03-ac28-1128262422a9,Bot,2024-11-10 18:57:12.371411,Are there any open slots for a Initial Screening next week?,2025-07-25,00:26:49,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Pass science not set success agency detail.,es,positive,18,Sunday,November,59,30 min,UTC+1,0,3,2,2
d0c2c7e1-27ea-4981-b619-9c60753ba78f,cf027d68-0f48-4ae3-a2a9-595efa725e7e,Bot,2024-03-19 18:46:28.912280,Looking for a Final Round interview this week,2024-09-27,16:31:16,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Various eat sense.,en,negative,18,Tuesday,March,45,60 min,UTC+8,0,0,1,0
a5523e2c-cdb8-4ddf-a603-b675b489dfe1,d4b60778-5e51-48ea-a996-89c17d951f15,Bot,2025-09-27 13:33:20.860884,I'm available next Monday between 9:00 AM and 4:00 PM,2025-08-15,12:11:11,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Whatever card travel.,fr,neutral,13,Saturday,September,53,30 min,UTC-5,0,3,3,1
69e1fe86-56c5-4a99-8bc5-20fa78853bbd,db881ba9-d87a-4fba-aa89-bbdd019bda28,Bot,2024-07-30 21:23:14.230969,Are there any open slots for a Initial Screening next week?,2025-12-25,04:45:25,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Should piece score whose form close though.,es,neutral,21,Tuesday,July,59,60 min,UTC+1,0,3,2,1
fbec53f0-3f66-473e-b377-c9129582ca3b,b93d6ca0-6051-42e9-a8e2-ee3db2dae627,Recruiter,2025-11-18 17:14:02.983106,I have free slots on Friday around morning,2025-04-23,09:53:49,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",System family product.,de,positive,17,Tuesday,November,42,30 min,UTC-8,2,4,0,2
5f0b036f-d675-43e8-9bf1-c05c3fb33a9c,32364196-d02e-47a6-827f-1de9e793dc55,Bot,2024-06-12 03:10:45.030633,I prefer morning/afternoon meetings on Monday,2025-05-13,13:02:57,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Score defense its answer serve.,fr,neutral,3,Wednesday,June,45,60 min,UTC+5,0,1,3,1
a84f3e21-9ff4-4ee9-9813-ce9e677f9198,b2b6734f-478c-49fd-ba3d-c144f6c9dc11,Bot,2024-10-06 05:23:46.609308,Are there any open slots for a Initial Screening next week?,2024-04-10,18:58:05,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Relate degree view whatever until.,en,neutral,5,Sunday,October,59,45 min,UTC+1,0,3,1,1
079101bb-01c4-4971-bdaf-6d67debaaab3,3206de3e-42f0-439e-9d84-3a30de9091e7,Bot,2026-03-12 22:11:34.075819,Can we schedule a 30-minute interview for Thursday?,2024-10-11,19:13:35,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Serious reflect development kid today.,de,negative,22,Thursday,March,51,60 min,UTC+5,0,3,0,0
cd21200f-d66d-4eaf-a368-3e3306cd6c04,155e880d-249b-4a57-bef7-afa906d0af66,Candidate,2024-09-27 02:40:05.051975,Can we move our discussion to a different time?,2025-10-18,18:08:44,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Paper culture task figure traditional.,es,negative,2,Friday,September,47,45 min,UTC-5,1,4,2,0
7b443b0f-d985-47fe-ae78-f5a47923003b,54e6c4b4-c2a3-4702-a592-41074091fb0d,Bot,2025-12-22 16:47:32.131035,Would you have time for a 60-minute discussion?,2026-02-01,11:07:44,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Create network within receive serious.,en,neutral,16,Monday,December,47,60 min,UTC-5,0,3,1,1
9397f3d5-8110-4537-8f2f-5bf3f9d692c7,3d7d3795-0a6b-4a89-a216-b908ecd5d57f,Recruiter,2025-02-24 00:25:33.991286,My availability has changed. Let's find a new slot.,2025-08-21,15:09:57,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Continue food letter matter watch.,de,negative,0,Monday,February,51,30 min,UTC+1,2,0,0,0
4f9cac03-4e26-4080-96fb-49eec8461f8f,9782db2d-f65b-4739-9064-66776c45d77e,Recruiter,2024-06-04 10:48:46.377798,Are there any open slots for a Initial Screening next week?,2025-11-06,22:26:13,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Before country bed land.,fr,positive,10,Tuesday,June,59,60 min,UTC+8,2,0,3,2
00529752-ea4e-402c-b019-03759fe17507,0e09b5aa-3b50-4536-aa8f-ca6f681186a9,Bot,2025-11-03 13:34:16.788763,Would you have time for a 60-minute discussion?,2024-05-13,17:27:05,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Cause improve sound world design true.,es,positive,13,Monday,November,47,45 min,UTC+1,0,2,2,2
34f53019-d519-4a3e-9caa-fb4ccf969c56,51ecf31d-6278-4005-b61a-02f790eea067,Recruiter,2025-02-19 19:58:10.378671,Can we accommodate my UTC schedule?,2025-07-21,03:16:55,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Institution over physical really.,es,positive,19,Wednesday,February,35,30 min,UTC+1,2,3,2,2
7edf7bf2-cf8e-47b0-a08f-bc0b7afc074d,0b91dd63-41ee-4990-ae38-21fe7259e579,Recruiter,2025-02-06 23:20:14.040587,Would you have time for a 60-minute discussion?,2024-08-06,01:18:03,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Tonight two work.,en,neutral,23,Thursday,February,47,60 min,UTC-8,2,3,1,1
52e6b9cc-b138-44aa-ad82-07461f6deef3,300e8b9c-67b0-487b-9711-ea6bcf579a63,Candidate,2025-04-14 09:10:59.301749,I'm looking to book a 60-minute meeting next week,2025-07-11,04:01:30,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Central federal position allow soon.,fr,positive,9,Monday,April,49,60 min,UTC-8,1,1,3,2
60178d91-4171-4344-8476-be94cd389358,ab052e0b-c6b6-464f-a4fc-2cf2818555ca,Bot,2025-06-12 14:38:26.922160,I'm looking to book a 60-minute meeting next week,2025-01-28,10:13:09,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Choose require include loss million.,fr,negative,14,Thursday,June,49,30 min,UTC-5,0,4,3,0
47381843-ff32-4e06-ae70-ab212b3b4ba4,6052e3e3-c226-4464-8c72-971221f18fb0,Recruiter,2025-01-21 22:01:24.622671,Looking for a Final Round interview this week,2024-03-31,05:45:04,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",For project understand list.,fr,positive,22,Tuesday,January,45,60 min,UTC-5,2,4,3,2
339657f8-170b-417c-b1a5-e09657f42836,f5b015e7-6b94-48d0-91ea-71e890ddf429,Bot,2025-01-17 23:28:40.831070,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-07-25,10:23:45,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Final water speak throughout election century enjoy who.,de,neutral,23,Friday,January,54,30 min,UTC+1,0,4,0,1
13c7bab5-ed8b-4e60-9b8a-3d650dc2c674,ba6109dc-c12c-4f96-8468-4b5ae5650f0b,Bot,2024-08-10 08:26:07.495917,Are there any open slots for a Initial Screening next week?,2024-08-08,05:18:24,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Change must entire vote.,de,neutral,8,Saturday,August,59,45 min,UTC+8,0,3,0,1
3a66ad68-281b-4390-87b4-68c83ad419ba,b734cb8f-404f-48f6-854c-db56c0f832f9,Bot,2024-09-26 02:04:39.983565,Can we move our discussion to a different time?,2025-03-02,07:21:13,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Reduce common foot air.,de,negative,2,Thursday,September,47,45 min,UTC+1,0,0,0,0
6d0d855c-76f8-4273-813a-32b627de9f55,b5d314ad-c393-4e1e-83ff-21071f59aa03,Candidate,2025-09-01 23:07:31.156462,I'm available next Monday between 9:00 AM and 4:00 PM,2025-03-18,22:53:52,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Expect police picture think.,en,negative,23,Monday,September,53,60 min,UTC-5,1,0,1,0
28f0b92d-2132-49ab-9a92-da4e8893f611,e69bbb0d-07d4-4246-bf1e-53f992fb762b,Candidate,2025-12-12 07:19:52.750046,My availability has changed. Let's find a new slot.,2025-06-05,14:59:22,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Mother entire ready oil wonder visit employee.,fr,neutral,7,Friday,December,51,60 min,UTC-5,1,1,3,1
bcf32011-bb6a-40c0-8467-3989be103ba3,45452b60-c606-4105-90fa-36df6c51a3c2,Bot,2025-09-13 00:38:42.364425,I'm in EST. What times work best for you?,2025-05-27,05:10:48,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Door section civil.,fr,positive,0,Saturday,September,41,45 min,UTC+5,0,1,3,2
db903cb1-f212-4d96-aadb-cad49b18e3dc,39cc77d2-03cc-479f-8ae6-e85ff1db420b,Candidate,2024-12-04 01:51:24.607844,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-06-21,09:33:50,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Hair employee late.,en,positive,1,Wednesday,December,54,45 min,UTC+1,1,2,1,2
c9d524fa-8a29-4799-8c6b-b7c994f1f7da,4916937d-78c4-4769-8b7b-913761ceb3a0,Recruiter,2024-04-01 00:27:00.403121,I'm looking to book a 60-minute meeting next week,2025-04-14,06:19:01,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Mother tough more energy sell hospital successful leg.,es,negative,0,Monday,April,49,30 min,UTC-5,2,2,2,0
805907ad-e66c-4a1a-b437-d792a314105f,a8e44104-e2c0-459d-8efd-359ee0586e82,Candidate,2025-10-12 03:32:24.611310,My availability has changed. Let's find a new slot.,2025-04-09,11:57:29,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Significant company able parent sport value.,en,neutral,3,Sunday,October,51,60 min,UTC+1,1,1,1,1
748d13d5-c135-42f0-8c9e-59e950fbad3a,77e4dc70-a9d3-4091-b32e-79e66a5ca757,Bot,2025-11-19 07:08:10.529320,I need to reschedule our previous meeting,2025-12-21,02:26:03,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Miss type listen important condition.,fr,positive,7,Wednesday,November,41,30 min,UTC+5,0,4,3,2
056f51ee-99d9-4a67-bdb7-98dc8e6aa2fa,7b6f9555-5a49-4fd8-b74e-cd083a0bb72f,Candidate,2025-04-30 04:52:52.519671,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-09-28,23:13:20,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Whole amount himself available less.,es,positive,4,Wednesday,April,54,45 min,UTC-5,1,1,2,2
d984542e-ff8a-4cf2-8135-dd9b59cf48ca,4a52ae45-e6fa-4640-96f9-a3a4296803bc,Candidate,2024-06-24 20:24:42.277029,I'm in EST. What times work best for you?,2025-10-12,21:17:40,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Model Congress focus recently federal buy tend.,fr,negative,20,Monday,June,41,45 min,UTC-5,1,3,3,0
d97d951e-eab0-4fe5-a11a-2d80e8ba8f15,44a17695-c163-4812-be95-01d7be579c11,Bot,2025-08-29 05:32:55.091272,Looking for a Final Round interview this week,2026-02-10,23:50:26,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Left capital mention especially.,de,positive,5,Friday,August,45,60 min,UTC+1,0,0,0,2
e00cff87-7f67-4216-ac1f-06938e5cd28c,29858310-58df-49a3-8533-5acd9f028bc6,Recruiter,2024-07-25 19:20:59.883257,Are there any open slots for a Initial Screening next week?,2025-12-06,20:13:10,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Herself remember court lay either.,fr,negative,19,Thursday,July,59,60 min,UTC-5,2,3,3,0
65fca0fa-2c90-4154-a1f8-32929397581f,7e770eab-61f7-4280-a7db-c2c13e10aa96,Candidate,2024-10-20 08:38:44.692820,Would you have time for a 60-minute discussion?,2024-09-09,08:24:54,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Section floor yeah military meeting west along.,fr,positive,8,Sunday,October,47,45 min,UTC+5,1,1,3,2
ef0bb1ea-31b8-422d-9373-af327d529523,b3cbf4ba-dfc9-4daa-87e2-b0311d50cd37,Recruiter,2025-02-21 00:36:43.125774,My availability has changed. Let's find a new slot.,2025-02-06,00:09:32,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Suffer none cost chance short.,es,positive,0,Friday,February,51,45 min,UTC+5,2,4,2,2
96960def-b4b2-4aad-bcd1-886f70fe299b,ee4196a6-5418-4b4f-8026-35c54ea7c555,Recruiter,2025-01-16 04:27:12.918494,I'm in EST. What times work best for you?,2024-08-14,22:12:21,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",However friend any field.,fr,positive,4,Thursday,January,41,60 min,UTC+5,2,4,3,2
ee98ef6b-6261-4119-bee5-0996f1ee29c0,8965f9d6-a261-4be2-a3ac-7a9070e5e79f,Candidate,2024-09-21 02:56:47.072227,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-08-24,00:44:50,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Law political carry similar fly those outside gun.,es,neutral,2,Saturday,September,54,30 min,UTC+5,1,0,2,1
37aefa93-bce1-417f-8073-1aa74947aded,1c0b9dda-4f0e-4a58-9681-28f4c55b5f9d,Bot,2024-08-26 04:23:24.807411,Can we schedule a 30-minute interview for Thursday?,2024-03-15,04:12:03,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Cut debate discover their movie.,de,neutral,4,Monday,August,51,30 min,UTC-5,0,3,0,1
74e7ea7a-c86e-4575-856a-c20f88acb23a,fa61f52e-5e76-4054-b307-22551fe25473,Candidate,2025-08-01 08:48:13.149253,Can we move our discussion to a different time?,2024-05-17,13:06:19,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Woman book through tax family.,fr,positive,8,Friday,August,47,60 min,UTC+5,1,3,3,2
460ddba5-551a-41c7-bdc2-bec7e8ebff39,0af00b55-1892-46d9-8de6-7f3b20d2baa8,Candidate,2024-12-05 17:36:21.512555,Can we accommodate my UTC schedule?,2025-05-13,08:46:58,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Meeting management green friend call member together statement.,es,positive,17,Thursday,December,35,45 min,UTC-8,1,1,2,2
c19f9d75-9dab-4593-bf50-aab3d299a2b9,47cf3a32-fbcd-427a-aa0b-e194caed581c,Candidate,2025-10-04 02:58:28.611036,Are there any open slots for a Initial Screening next week?,2026-02-18,23:13:58,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Director major term article.,fr,neutral,2,Saturday,October,59,45 min,UTC-5,1,4,3,1
6d28be37-67d6-442a-a475-f58999212217,1277a290-5db2-4a72-8111-be4d5d1063bf,Bot,2025-11-19 19:07:28.655983,My availability has changed. Let's find a new slot.,2025-03-19,00:57:41,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Voice its thousand.,de,negative,19,Wednesday,November,51,45 min,UTC-5,0,4,0,0
cc268ac9-f50b-494d-95c1-39389372f9da,45b72df5-653e-4fba-bcc6-f3db8becbed9,Candidate,2025-06-29 04:17:47.844737,My availability has changed. Let's find a new slot.,2025-11-02,19:06:51,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Civil miss rest take.,es,positive,4,Sunday,June,51,45 min,UTC+8,1,2,2,2
3648d181-83f5-4edd-96dc-bb169e84696c,27aa94b6-b790-463a-9e9b-9cfad643c585,Recruiter,2025-09-11 00:01:56.750715,I'm available next Monday between 9:00 AM and 4:00 PM,2025-01-13,16:18:44,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Consider how national huge save main quickly.,es,positive,0,Thursday,September,53,60 min,UTC-5,2,1,2,2
5acc8559-c90e-4288-b80b-91dac5197c10,034bbfad-7a98-4711-84d8-2ae6c74007ca,Bot,2026-03-03 00:20:20.419748,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-05-23,10:53:30,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Experience on particular Democrat.,en,positive,0,Tuesday,March,54,30 min,UTC-5,0,3,1,2
